ExactMolWt,SMR_VSA2,EState_VSA9,fr_phenol,fr_priamide,fr_Ar_N,fr_Nhpyrrole,MinEStateIndex,fr_piperzine,SMR_VSA4,fr_ArN,RingCount,fr_morpholine,PEOE_VSA13,SMR_VSA5,fr_nitrile,EState_VSA4,BCUT2D_CHGLO,EState_VSA11,fr_NH0,PEOE_VSA7,VSA_EState7,VSA_EState4,NumRotatableBonds,fr_thiophene,fr_sulfonamd,SlogP_VSA6,PEOE_VSA2,SlogP_VSA12,SMR_VSA1,EState_VSA8,BCUT2D_LOGPLOW,Kappa3,MinAbsPartialCharge,BCUT2D_LOGPHI,EState_VSA10,EState_VSA2,fr_imide,NumAromaticHeterocycles,fr_unbrch_alkane,fr_alkyl_halide,fr_aniline,fr_NH2,MinAbsEStateIndex,SMR_VSA3,VSA_EState9,MaxAbsPartialCharge,fr_hdrzine,Chi4v,fr_C_O,fr_piperdine,SlogP_VSA10,MaxEStateIndex,PEOE_VSA10,SlogP_VSA7,fr_para_hydroxylation,fr_sulfone,fr_furan,SlogP_VSA2,fr_urea,fr_aryl_methyl,fr_methoxy,fr_nitro_arom_nonortho,fr_guanido,AvgIpc,PEOE_VSA14,fr_amide,BCUT2D_MRHI,EState_VSA3,fr_nitro,NumAliphaticCarbocycles,VSA_EState5,fr_NH1,SMR_VSA9,fr_thiazole,fr_Imine,SlogP_VSA5,EState_VSA7,VSA_EState1,NumAliphaticHeterocycles,fr_C_S,FpDensityMorgan1,NumAromaticCarbocycles,PEOE_VSA5,NumSaturatedHeterocycles,VSA_EState10,NumAromaticRings,qed,fr_allylic_oxid,fr_halogen,PEOE_VSA9,SlogP_VSA4,FpDensityMorgan3,fr_oxazole,PEOE_VSA12,fr_sulfide,SMR_VSA6,SPS,BCUT2D_MRLOW,SlogP_VSA3,fr_ketone,fr_Ndealkylation1,NOCount,PEOE_VSA11,FractionCSP3,PEOE_VSA4,SlogP_VSA1,EState_VSA1,fr_pyridine,fr_hdrzone,fr_amidine,fr_ketone_Topliss,fr_ether,BalabanJ,fr_Ndealkylation2,fr_Al_COO,NumSaturatedRings,BCUT2D_CHGHI,NHOHCount,PEOE_VSA1,fr_Al_OH_noTert,fr_quatN,fr_azo,fr_bicyclic,MolLogP,PEOE_VSA3,fr_epoxide,EState_VSA5,fr_imidazole,PEOE_VSA8,BCUT2D_MWLOW,Ipc,NumAliphaticRings,BCUT2D_MWHI,fr_aldehyde,PEOE_VSA6,fr_alkyl_carbamate,fr_lactone,SMR_VSA10,SlogP_VSA8,EState_VSA6,fr_oxime,VSA_EState8,fr_ester,"IC50, mM","CC50, mM",SI,pIC50,pCC50,log10_SI,class_IC50_above_med,class_CC50_above_med,class_SI_above_med,class_SI_above_8
280.203844756,0.0,4.736862953800049,0,0,0,0,-0.7190372260015114,0,11.83581209232279,0,3,0,0.0,82.70617573409193,0,18.41474777592128,-2.508851571584815,0.0,0,44.60094984438994,9.252467692323844,0.2729481082556485,1,0,0,11.64912463690315,0.0,0.0,14.94991774348146,6.076020106833881,-2.578704372595228,2.557976913281959,0.1012726302122158,2.447836144844429,10.21305478968141,18.125838821658,0,0,0,0,0,0,0.02874126039304636,0.0,0.0,0.3896737729523416,0,4.416270825700455,0,0,0.0,10.85436862244898,6.103966387748303,0.0,0,0,0,34.12600476391,0,0,0,0,0,2.430811653084568,0.0,0,5.168641921560803,5.917906046161393,0,2,0.5931738945578233,0,0.0,0,0,58.79322575986333,13.84747439938125,6.297291666666666,1,0,1.25,0,0.0,1,0.0,0,0.7261855315896596,1,0,17.8089835864803,11.83581209232279,2.65,0,0.0,0,0.0,46.7,-0.2175606659024865,4.736862953800049,0,0,3,0.0,0.8823529411764706,0.0,0.0,11.70501719873199,0,0,0,0,1,1.789924840728674,0,0,2,2.502351737058684,2,14.94991774348146,1,0,0,1,2.802300000000002,0.0,0,32.10410811463005,0,12.3387276690874,9.683908973082701,38533.22632469657,3,16.51727636415952,0,25.33848497561191,0,0,0.0,0.0,0.0,0,3.896238583396322,0,59.37712857198898,97.8920227808467,1.7915151515151515,1.2263808083481404,1.0092526974043685,0.2532204855088818,1,0,0,0
266.2245802,0.0,4.736862953800049,0,0,0,0,-0.494870559334845,0,17.75371813848418,0,3,0,0.0,89.44385259219564,0,25.18037091493942,-2.510715822044737,0.0,0,44.44283578371744,11.80738460044511,-0.494870559334845,1,0,0,0.0,0.0,0.0,9.843390348640755,13.84747439938125,-2.549031595209723,2.849988232978985,0.06968386235408605,2.461251914053416,5.106527394840706,0.0,0,0,0,0,0,0,0.3189134542705969,0.0,0.0,0.3896878897381623,0,4.805517729019584,0,0,0.0,10.87696121504157,0.0,0.0,0,0,0,22.915510981321,0,0,0,0,0,2.379285975000211,0.0,0,4.981548440016853,24.04374486781939,0,2,1.851022271562945,0,0.0,0,0,71.63486900571534,0.0,6.475856481481483,1,0,1.0,0,0.0,1,0.0,0,0.7794208671889016,0,0,17.8089835864803,17.75371813848418,2.473684210526316,0,0.0,0,0.0,48.78947368421053,-0.2094816438662896,4.736862953800049,0,0,2,0.0,1.0,0.0,0.0,5.601050810983688,0,0,0,0,1,1.708502523011664,0,0,3,2.483898804885033,1,9.843390348640755,0,0,0,1,3.911400000000003,0.0,0,38.52492973755606,0,12.3387276690874,9.66889113322512,24792.1598595022,3,16.50523200652662,0,32.60702369139466,0,0,0.0,0.0,0.0,0,4.400312657470396,0,13.51214403945546,57.4266121676857,4.25,1.869275733833195,1.2408868037828833,0.6283889300503115,0,0,1,0
326.282095076,0.0,4.736862953800049,0,0,0,0,-0.5689156982237338,0,17.75371813848418,0,2,0,0.0,109.3952933793252,0,50.86365740664347,-2.495760627795331,0.0,0,58.2903101830987,8.688853637183467,-1.12825417268351,6,0,0,0.0,0.0,0.0,14.94991774348146,13.84747439938125,-2.53499920373467,5.72041537536622,0.0696732410128925,2.44410594660714,10.21305478968141,12.20793277549661,0,0,0,0,0,0,0.1885988284202567,0.0,0.0,0.3904719960026962,0,4.686750439019572,0,0,0.0,10.90889135440678,0.0,0.0,0,0,0,33.62308918714539,0,0,0,0,0,2.34625244800302,0.0,0,4.96849242593902,11.83581209232279,0,1,1.616821594327456,0,0.0,0,0,85.98525898186121,20.77121159907187,6.404900045666414,1,0,1.304347826086957,0,0.0,1,0.0,0,0.7649443158296816,0,0,23.41003439746398,17.75371813848418,2.652173913043478,0,0.0,0,0.0,39.78260869565217,-0.1984701420134018,4.736862953800049,0,0,3,0.0,1.0,0.0,0.0,11.20210162196738,0,0,0,0,1,1.832252700702154,0,0,2,2.469319075619816,2,14.94991774348146,0,0,0,1,4.298500000000003,0.0,0,6.42082162292601,0,12.3387276690874,9.682490521704146,69158.13715733703,2,16.50449373726856,0,33.10993926815928,0,0,0.0,0.0,0.0,0,10.35844452267987,0,6.125124033761684,590.4619568546264,96.4,2.212885112411126,0.22880807850829532,1.9840770339028309,0,1,1,1
302.151809184,0.0,4.736862953800049,0,0,0,0,-0.9137430319349962,0,5.917906046161393,0,3,0,0.0,50.60206761946186,0,17.42271654489582,-2.490214436574417,0.0,0,37.47121911253513,2.516006830571224,1.424413173448392,2,0,0,35.91459291074959,4.794537184071822,0.0,19.74445492755329,0.0,-2.545360477585711,2.623529983009736,0.1495598123234496,2.458365197756538,15.00759197375323,12.0218724339097,0,0,0,0,0,0,0.1141633072982282,0.0,0.0,0.389660760920721,0,3.617425032526731,1,0,0.0,10.95425083925648,12.39012691087786,0.0,0,0,0,34.30819889929126,0,0,0,0,0,2.501579751118684,0.0,0,5.744999367769769,18.40509473754901,0,1,-0.1141633072982282,0,0.0,0,0,48.71452420044739,32.05622864313835,6.12743716931217,1,0,1.409090909090909,1,0.0,1,0.0,1,0.6501503712731338,1,0,17.8089835864803,5.917906046161393,2.909090909090909,0,0.0,0,0.0,38.09090909090909,-0.2060848832143425,4.736862953800049,0,0,4,0.0,0.5,0.0,0.0,17.8089835864803,0,0,0,0,1,1.922645646167268,0,0,1,2.491916754295451,2,14.94991774348146,1,0,0,1,2.4072,0.0,0,0.0,0,17.9021791607844,9.702238775674614,95037.51632474991,2,16.51676398936526,1,24.27512131221871,0,0,6.286160523129555,0.0,12.13273413692322,0,3.695000647233692,0,8.929339162758701,992.148795862078,111.1111111111111,2.049180680930833,0.0034231903701575916,2.0457574905606752,0,1,1,1
334.178023932,0.0,14.21058886140015,0,0,0,0,-0.903843065003779,0,5.917906046161393,0,3,0,0.0,50.60206761946186,0,17.55737764469227,-2.490214811720386,0.0,0,43.53758618099674,1.80527508147683,0.9070760033683923,3,0,0,29.84822584228798,0.0,0.0,24.42364365108156,0.0,-2.545295035634523,2.919251370785757,0.1605845114990803,2.467283145682424,10.21305478968141,12.0218724339097,0,0,0,0,0,0,0.1040797167632488,0.0,3.186623316433246,0.4928699503084899,0,3.837924465147202,0,0,0.0,10.95635731607458,6.103966387748303,0.0,0,0,0,42.24163345871676,0,0,2,0,0,2.565434652814748,0.0,0,5.434400275933752,17.91984528949382,0,1,1.172596581842614,0,11.49902366656781,0,0,38.35653552467856,38.12259571159996,16.85727558115252,1,0,1.208333333333333,1,0.0,1,0.0,1,0.8318580208102071,1,0,32.02857866903536,5.917906046161393,2.583333333333333,0,0.0,0,14.21959508255507,35.83333333333334,-0.206104856549026,4.736862953800049,0,0,5,11.49902366656781,0.5789473684210527,0.0,9.473725907600098,17.8089835864803,0,0,0,0,3,1.917028179213775,0,0,1,2.49295181077238,2,24.42364365108156,1,0,0,1,2.6119,0.0,0,0.0,0,12.3387276690874,9.702492515939591,238731.652486982,2,16.51993269800183,0,12.14238717529549,0,0,0.0,0.0,14.21959508255507,0,3.737240310278279,0,717.6690110521027,1495.143773025214,2.083333333333333,0.14407580619855054,-0.1746829564258623,0.3187587626244127,1,1,0,0
280.203844756,0.0,4.736862953800049,0,0,0,0,-0.7307175925925926,0,5.917906046161393,0,3,0,0.0,88.62408178025332,0,31.2563910217733,-2.542071624071999,0.0,0,38.68304379822854,9.76451845553036,0.05397864701436172,0,0,0,11.64912463690315,0.0,0.0,14.94991774348146,6.076020106833881,-2.609474842128666,2.444605649459624,0.1012877012986759,2.49285144364373,10.21305478968141,17.62292324489339,0,0,0,0,0,0,0.02322042705971272,0.0,0.0,0.3896622362023467,0,4.582439998027364,0,0,0.0,10.96259778911565,6.103966387748303,0.0,0,0,0,33.62308918714539,0,0,0,0,0,2.590218356603821,0.0,0,5.179902286641353,0.0,0,2,0.02322042705971272,0,0.0,0,0,65.21404738278935,13.84747439938125,6.466273148148149,1,0,1.2,0,0.0,1,0.0,0,0.6707551931875594,1,0,17.30606800971568,5.917906046161393,2.5,0,0.0,0,0.0,44.6,-0.2501575760239575,4.736862953800049,0,0,3,0.0,0.8823529411764706,0.0,0.0,11.70501719873199,0,0,0,0,1,1.894610061230661,0,0,2,2.54215715151508,2,14.94991774348146,1,0,0,1,2.946400000000001,0.0,0,25.68328649170404,0,12.3387276690874,9.66532432585911,35607.73174823273,3,16.52935442626034,0,31.75930659853792,0,0,0.0,0.0,0.0,0,3.911085285966238,0,253.1997674841572,1176.843989715097,4.647887323943662,0.5965366974714037,-0.07071889368740836,0.6672555911588122,1,1,1,0
266.2245802,0.0,4.736862953800049,0,0,0,0,-0.506550925925926,0,11.83581209232279,0,3,0,0.0,95.36175863835703,0,25.18037091493942,-2.543582275789723,0.0,0,38.52492973755605,12.32834829302091,-0.5083101851851852,0,0,0,0.0,0.0,0.0,9.843390348640755,13.84747439938125,-2.583344120235306,2.712394668470727,0.0713418707819876,2.502857002855555,5.106527394840706,5.601050810983688,0,0,0,0,0,0,0.001759259259259238,0.0,0.0,0.3896763541412536,0,4.983972942309046,0,0,0.0,10.98519038170824,0.0,0.0,0,0,0,22.41259540455638,0,0,0,0,0,2.525338620726155,0.0,0,5.027410329083859,12.0218724339097,0,2,1.134774187452758,0,0.0,0,0,78.05569062864137,0.0,6.644837962962963,1,0,1.052631578947368,0,0.0,1,0.0,0,0.716325276401643,0,0,17.30606800971568,11.83581209232279,2.421052631578947,0,0.0,0,0.0,46.57894736842105,-0.242967744531522,4.736862953800049,0,0,2,0.0,1.0,0.0,0.0,5.601050810983688,0,0,0,0,1,1.811823883125542,0,0,3,2.526157525838738,1,9.843390348640755,0,0,0,1,4.055500000000004,0.0,0,44.94575136048208,0,12.3387276690874,9.651891732987433,22760.87698860484,3,16.51806247975135,0,39.02784531432067,0,0,0.0,0.0,0.0,0,4.415159360040312,0,25.89827607562296,305.1492528910358,11.78260869565217,1.586729143863227,0.515487689006414,1.0712414548568128,0,0,1,1
173.10519334,0.0,9.473725907600098,0,0,0,0,-0.139444444444444,0,0.0,0,1,1,0.0,6.923737199690624,0,26.30327674085099,-2.24708111179821,0.0,1,6.923737199690624,0.0,0.0,3,0,0,0.0,9.694446914922299,0.0,14.26826309167192,0.0,-2.395698843318224,3.19203706824821,0.3196318786321674,1.958750247423867,4.794537184071822,5.969305287951849,0,0,0,0,0,0,0.139444444444444,4.899909730850478,0.0,0.4650265162203357,0,1.14848305912878,1,0,0.0,11.00656746031746,0.0,0.0,0,0,0,50.3241301300788,0,0,0,0,0,2.061213671178517,5.969305287951849,0,5.71112352655078,13.15163837042549,0,0,-0.139444444444444,0,0.0,0,0,6.923737199690624,11.8236469305411,9.970654761904761,1,0,1.5,0,0.0,1,0.0,0,0.5577582863852855,0,0,26.36540229945133,0.0,2.75,0,0.0,0,39.45491511127648,19.08333333333333,-0.1449273310474556,14.26826309167192,0,0,4,0.0,0.875,0.0,0.0,0.0,0,0,0,0,2,2.152038084520034,0,0,1,2.134748453965448,0,9.473725907600098,0,0,0,0,-0.1183000000000001,0.0,0,0.0,0,13.08951281182515,10.39657030023938,585.3846826146989,1,16.53354088038346,0,0.0,0,0,5.969305287951849,0.0,0.0,0,5.785740740740741,1,1357.3181151639014,1357.7511055688342,1.1656484326500718,-0.13268164535261073,-0.13282016509548722,0.06656758405678825,1,1,0,0
364.1885886159999,0.0,18.9474518152002,0,0,0,0,-0.9522209230914584,0,5.917906046161393,0,3,0,0.0,50.60206761946186,0,11.13655602176626,-2.490395588443562,0.0,0,43.53758618099674,1.552472134680827,0.7470597707951163,4,0,0,23.78185877382637,0.0,0.0,29.16050660488161,0.0,-2.545342173825653,3.172146116319208,0.2027772128110117,2.483712141483995,10.21305478968141,12.0218724339097,0,0,0,0,0,0,0.1393616150163772,0.0,4.68265098135724,0.4927029063228963,0,4.072098926846186,0,0,0.0,11.0516052532124,6.103966387748303,0.0,0,0,0,49.35143099999429,0,0,3,0,0,2.623591923271753,0.0,0,5.540130987963127,30.09017874570373,0,1,1.43994000377929,0,17.24853549985172,0,0,38.35653552467856,32.05622864313835,22.486197748785,1,0,1.115384615384615,1,0.0,1,0.0,1,0.8000354586064138,1,0,39.1383762103129,5.917906046161393,2.269230769230769,0,5.749511833283905,0,21.3293926238326,33.88461538461539,-0.2061256023715621,4.736862953800049,0,0,6,11.49902366656781,0.6,0.0,14.21058886140015,17.8089835864803,0,0,0,0,4,1.985422777244497,0,0,1,2.494559191964242,2,29.16050660488161,1,0,0,1,2.620500000000001,0.0,0,0.0,0,12.3387276690874,9.7023234083906,593351.5493671396,2,16.53349230059169,0,6.076020106833881,0,0,0.0,0.0,21.3293926238326,0,3.709720757704163,0,900.4425932175951,1094.2177514727953,1.4393972802381982,0.04554396995554688,-0.03910375604933369,0.15818067774659825,1,1,0,0
308.271530392,0.0,0.0,0,0,0,0,-0.8297932020030241,0,22.66579303111635,0,2,0,0.0,90.76653898090257,0,19.26246486877803,-2.611608543016457,0.0,0,75.03819716805366,8.960144715293524,-0.8998579617032,4,0,0,12.65495579043238,0.0,0.0,10.21305478968141,27.35014728267037,-2.572958315385796,3.144251837581109,0.07967151257619282,2.625473482553658,10.21305478968141,11.33289651555817,0,0,0,0,0,0,0.1812996031746033,0.0,0.0,0.3898717577425155,0,5.803983007030513,0,0,0.0,11.07063586545729,0.0,0.0,0,0,0,21.41515641164879,0,0,0,0,0,2.354620138751263,0.0,0,5.077112191734303,17.75371813848418,0,2,0.9281528722600147,0,0.0,0,0,79.5644373589352,13.84747439938125,0.0,0,0,1.181818181818182,0,6.578935683598497,0,0.0,0,0.7392053401453734,0,0,11.20210162196738,22.66579303111635,2.409090909090909,0,0.0,0,0.0,43.95454545454545,-0.1713404957084816,0.0,0,0,2,0.0,0.9,0.0,0.0,11.20210162196738,0,0,0,0,0,2.279254435249187,0,0,2,2.571937585369144,2,10.21305478968141,0,0,0,1,4.697200000000005,0.0,0,19.26246486877803,0,0.0,9.447785706899314,38545.13167135817,2,16.28620867528726,0,33.26805332883176,0,0,0.0,0.0,6.076020106833881,0,14.80055512251197,0,487.8301767533524,496.5819473662032,3.7000000000000006,0.3117313381098161,0.3040090727430931,0.568201724066995,1,1,1,0
350.20932406,0.0,18.9474518152002,0,0,0,0,-0.7280542564247925,0,11.83581209232279,0,3,0,0.0,57.33974447756557,0,24.82591636047502,-2.492631356502737,0.0,0,43.37947212032425,3.672272073748895,0.2223638274754345,4,0,0,12.13273413692322,0.0,0.0,24.0539792100409,6.923737199690624,-2.510467624366919,3.444884403696844,0.2027772128106947,2.493017186107446,5.106527394840706,18.125838821658,0,0,0,0,0,0,0.0940661743092297,0.0,4.811085112228239,0.4927029063230549,0,4.45998000813896,0,0,0.0,11.07419784580499,0.0,0.0,0,0,0,38.14093721740529,0,0,3,0,0,2.58604410649069,0.0,0,5.539676489486705,29.58726316893912,0,1,2.635806416957661,0,17.24853549985172,0,0,51.19817877053057,19.05647133661384,22.76992102957268,1,0,1.08,1,0.0,1,0.0,1,0.8965733964405183,0,0,39.1383762103129,11.83581209232279,2.28,0,5.749511833283905,0,21.3293926238326,34.96,-0.1973857771939412,4.736862953800049,0,0,5,11.49902366656781,0.7,0.0,14.21058886140015,5.601050810983688,0,0,0,0,4,1.932394158044765,0,0,2,2.475071666121743,1,24.0539792100409,0,0,0,1,3.729600000000003,0.0,0,0.0,0,12.3387276690874,9.683357218258113,384441.3168709059,2,16.53184809516055,0,13.34455882261663,0,0,0.0,0.0,21.3293926238326,0,4.213794831778237,0,83.3193041126066,1426.700412887099,17.12328767123288,1.079254365960454,-0.15433278692714625,1.2335871528876006,1,1,1,1
364.1885886159999,0.0,18.9474518152002,0,0,0,0,-0.9683158541194254,0,5.917906046161393,0,3,0,0.0,50.60206761946186,0,11.13655602176626,-2.491041759766901,0.0,0,37.97413468929975,1.457410537511096,0.6754411719666955,4,0,0,23.78185877382637,0.0,0.0,29.16050660488161,0.0,-2.545609031958114,3.062277599778489,0.2031522193227743,2.502833309311982,10.21305478968141,5.917906046161393,0,0,0,0,0,0,0.1494548112454861,0.0,4.681532823445927,0.4927149911383204,0,4.149633184078976,0,0,0.0,11.0791369834971,6.103966387748303,0.0,0,0,0,49.35143099999429,0,0,3,0,0,2.62210818537989,0.0,0,5.562604581366063,30.09017874570373,0,1,1.412418955236416,0,17.24853549985172,0,0,38.35653552467856,25.98986157467674,22.65405279203688,1,0,1.115384615384615,1,0.0,1,0.0,1,0.8000354586064137,1,0,39.1383762103129,5.917906046161393,2.423076923076923,0,5.749511833283905,0,21.3293926238326,33.88461538461539,-0.2063485090323675,4.736862953800049,0,0,6,11.49902366656781,0.6,0.0,14.21058886140015,23.9129499742286,0,0,0,0,4,2.01456611999607,0,0,1,2.499126704774249,2,29.16050660488161,1,0,0,1,2.620500000000001,0.0,0,0.0,0,17.9021791607844,9.701770753135323,602185.4995297893,2,16.53714084902633,0,6.076020106833881,0,0,0.0,0.0,27.39575969229421,0,3.702577139454394,0,740.8565948584552,1371.956657145287,1.851851851851852,0.13026584882085057,-0.1373403913561808,0.2676062401770315,1,1,0,0
364.1885886159999,0.0,18.9474518152002,0,0,0,0,-0.9683158541194254,0,5.917906046161393,0,3,0,0.0,50.60206761946186,0,11.13655602176626,-2.49098595306962,0.0,0,31.90776762083813,1.457410537511096,0.6754411719666956,4,0,0,23.78185877382637,0.0,0.0,29.16050660488161,0.0,-2.545602097723053,3.172146116319208,0.1639299383582705,2.49007453120887,10.21305478968141,5.917906046161393,0,0,0,0,0,0,0.1494548112454861,0.0,4.717160185501861,0.4962254639717877,0,4.076132016457413,0,0,0.0,11.0791369834971,11.85347822103221,0.0,0,0,0,49.35143099999429,0,0,3,0,0,2.624928354811835,0.0,0,5.514540072161978,30.09017874570373,0,1,1.571307844125305,0,17.24853549985172,0,0,38.35653552467856,25.98986157467674,22.54786987442538,1,0,1.076923076923077,1,0.0,1,0.0,1,0.8000354586064138,1,0,39.1383762103129,5.917906046161393,2.307692307692307,0,0.0,0,21.3293926238326,33.88461538461539,-0.206343134933574,4.736862953800049,0,0,6,11.49902366656781,0.6,0.0,14.21058886140015,23.9129499742286,0,0,0,0,4,2.007751663316422,0,0,1,2.498211234607519,2,29.16050660488161,1,0,0,1,2.620500000000001,0.0,0,0.0,0,23.96854622924601,9.701795145937213,595320.6262295501,2,16.52439634733668,0,6.076020106833881,0,0,0.0,0.0,27.39575969229421,0,3.702577139454394,0,164.3604075260054,823.1739942871725,5.008347245409015,0.7842027905905269,0.08450835826017578,0.6996944323303511,1,1,1,0
242.118590908,0.0,11.60093989023252,0,0,0,0,-0.2237534643487022,0,21.84929451069468,0,2,0,5.907179729351506,40.0336764678499,0,12.13250662569671,-2.339083841488342,0.0,1,30.5953613843362,3.484408523697545,4.137920642794155,2,0,0,5.101407525739723,4.794537184071822,11.60093989023252,4.794537184071822,31.29841052192198,-2.339359099869582,1.481080335265066,0.2544739583612787,2.633613596473684,4.794537184071822,17.20217364371862,0,0,0,1,0,0,0.02746456916099782,5.425791397110385,0.0,0.2718009909065801,0,3.316987028781124,1,0,0.0,11.09029974489796,5.880003444970339,0.0,0,0,0,17.49886817709255,0,0,0,0,0,2.575036205894054,0.0,1,6.267889714539882,11.33289651555817,0,2,0.4609611992945325,1,0.0,0,0,40.0336764678499,0.0,0.0,0,0,1.5625,0,11.60093989023252,0,5.425910900625682,0,0.5869094668983601,0,1,0.0,16.74788698495495,2.6875,0,0.0,0,5.880003444970339,38.0,-0.1181757845149939,4.794537184071822,0,0,3,0.0,0.8333333333333334,5.101407525739723,5.425791397110385,0.0,0,1,0,0,0,2.18179037617698,0,0,2,2.594701017773863,1,0.0,0,0,0,2,2.543600000000001,5.425791397110385,0,12.84164324585202,0,11.12667547216748,9.701293653879619,4380.136586225785,2,35.49566326409664,0,20.77121159907187,0,0,23.21980462235472,0.0,0.0,0,6.90158695165309,0,29.66002199784965,12.35834249910402,0.4166666666666667,1.5278285312057767,1.9080397729173826,-0.38021124171160603,0,0,0,0
310.287180456,0.0,0.0,0,0,0,0,-0.5936820908919118,0,22.66579303111635,0,2,0,0.0,104.1110978035192,0,32.10410811463005,-2.611862694499958,0.0,0,81.45901879097967,8.408722678886368,-0.5749945672713522,4,0,0,0.0,0.0,0.0,10.21305478968141,20.77121159907187,-2.57318157852217,3.239034630420611,0.06527814331192174,2.625709343746329,10.21305478968141,5.41499046939678,0,0,0,0,0,0,0.215596655328798,0.0,0.0,0.3901943159408079,0,5.897426368993816,0,0,0.0,11.09646494708995,0.0,0.0,0,0,0,21.41515641164879,0,0,0,0,0,2.354620138751263,0.0,0,5.071030464149269,17.25080256171957,0,2,1.001759731670446,0,0.0,0,0,92.90899618155183,20.77121159907187,0.0,0,0,1.090909090909091,0,0.0,0,0.0,0,0.773353091392499,0,0,11.20210162196738,22.66579303111635,2.318181818181818,0,0.0,0,0.0,44.18181818181818,-0.1722850124009679,0.0,0,0,2,0.0,1.0,0.0,0.0,11.20210162196738,0,0,0,0,0,2.261374206183791,0,0,2,2.572110356580397,2,10.21305478968141,0,0,0,1,4.921200000000005,0.0,0,19.26246486877803,0,0.0,9.447668277779174,38545.13167135817,2,16.28640768766229,0,34.11577042168851,0,0,0.0,0.0,0.0,0,13.30962226788864,0,9.016987360115932,38.644231543354,4.285714285714286,2.0449385391123416,1.412915324406936,0.6320232147054056,0,0,1,0
364.1885886159999,0.0,18.9474518152002,0,0,0,0,-0.9844107851473924,0,5.917906046161393,0,3,0,0.0,50.60206761946186,0,5.573104530069267,-2.491587757112695,0.0,0,25.84140055237652,1.362348940341364,0.6038225731382749,4,0,0,23.78185877382637,0.0,0.0,29.16050660488161,0.0,-2.545867918233917,3.172146116319208,0.1315981086544049,2.502326708692125,10.21305478968141,5.917906046161393,0,0,0,0,0,0,0.159548007474595,0.0,4.723747998867948,0.4964805337197596,0,4.108485290861917,0,0,0.0,11.10666871378181,23.35250188760002,0.0,0,0,0,49.35143099999429,0,0,3,0,0,2.624123898227018,0.0,0,5.519746826988635,35.65363023740073,0,1,1.586194202989838,0,17.24853549985172,0,0,38.35653552467856,19.92349450621513,22.6837596871406,1,0,1.115384615384615,1,0.0,1,0.0,1,0.8000354586064138,1,0,44.70182770200989,5.917906046161393,2.269230769230769,0,0.0,0,21.3293926238326,33.88461538461539,-0.2065640855152105,4.736862953800049,0,0,6,0.0,0.6,0.0,14.21058886140015,23.9129499742286,0,0,0,0,4,2.037249112267169,0,0,1,2.502621973261157,2,29.16050660488161,1,0,0,1,2.620500000000001,0.0,0,0.0,0,24.47146180601062,9.701241658657388,589614.3986926286,2,16.52482088533314,0,6.076020106833881,0,0,0.0,0.0,33.46212676075582,0,3.695433521204625,0,342.9891642863219,823.1739942871725,2.4,0.4647195999717817,0.08450835826017578,0.38021124171160603,1,1,0,0
195.162314292,0.0,0.0,0,0,0,0,0.1246064814814816,0,16.74788698495495,0,2,0,0.0,52.99925449668848,0,5.917906046161393,-2.388511532538514,0.0,0,36.01035185373298,3.803847316704459,0.725648148148148,1,0,0,0.0,4.794537184071822,0.0,4.794537184071822,26.0880002030782,-2.456442023697704,1.058215733816291,0.2166064764014474,2.648044989213064,4.794537184071822,5.907179729351506,0,0,0,0,0,0,0.1246064814814816,5.316788604006331,0.0,0.3530345416744846,0,3.66735774927022,1,0,0.0,11.1181783824641,0.0,0.0,0,0,0,11.94902055849947,0,0,0,0,0,2.354737242615887,0.0,1,5.730189802538141,16.87182176794152,0,2,0.9341898148148148,1,0.0,0,0,46.95741366754052,0.0,0.0,0,0,1.357142857142857,0,0.0,0,0.0,0,0.6833450573604386,0,0,0.0,16.74788698495495,2.357142857142857,0,5.907179729351506,0,0.0,44.0,-0.1202257524355057,4.794537184071822,0,0,2,0.0,0.9166666666666666,0.0,5.316788604006331,0.0,0,0,0,0,0,2.22554026726056,0,0,2,2.608839741823861,1,5.316788604006331,0,0,0,2,2.337300000000001,0.0,0,19.26246486877803,0,12.96557802883859,9.689504890186099,1415.197082812148,2,16.14841168744606,0,20.77121159907187,0,0,5.907179729351506,0.0,6.923737199690624,0,8.710242819349961,0,130.05166225480912,1477.161596870568,20.611645994159648,0.8858840924994227,-0.16942800837238936,1.314112674828078,1,1,1,1
